Name,CAS,Phase,Tchar,thetachar,DeltaCp,phi0,Source,Cat_1,Cat_2,Cat_3
Methyl butyrate,623-42-7,ZB1ms,55.07808676,27.93147099,119.9943949,0.001,RPEresult_ZB1ms_All_m1.csv,FAME,,
Methyl hexanoate,106-70-7,ZB1ms,97.0565417,30.45102156,103.8609146,0.001,RPEresult_ZB1ms_All_m1.csv,FAME,,
Methyl octanoate,111-11-5,ZB1ms,133.1838608,32.2334299,103.2053023,0.001,RPEresult_ZB1ms_All_m1.csv,FAME,,
Methyl decanoate,110-42-9,ZB1ms,164.620291,33.52848447,106.4305109,0.001,RPEresult_ZB1ms_All_m1.csv,FAME,,
Methyl undecanoate,1731-86-8,ZB1ms,178.9283253,34.20133589,113.1956028,0.001,RPEresult_ZB1ms_All_m1.csv,FAME,,
Methyl laurate,111-82-0,ZB1ms,192.3939928,34.73478351,117.4547956,0.001,RPEresult_ZB1ms_All_m1.csv,FAME,,
Methyl tridecanoate,1731-88-0,ZB1ms,205.104148,35.24497893,122.8846912,0.001,RPEresult_ZB1ms_All_m1.csv,FAME,,
Methyl myristoleate,56219-06-8,ZB1ms,215.8073903,35.93189608,122.4775551,0.001,RPEresult_ZB1ms_All_m1.csv,FAME,,
Methyl myristate,124-10-7,ZB1ms,217.118308,35.66680101,127.2964482,0.001,RPEresult_ZB1ms_All_m1.csv,FAME,,
Methyl cis-10-pentadecenoate,90176-52-6,ZB1ms,227.4048098,36.43091951,129.2867094,0.001,RPEresult_ZB1ms_All_m1.csv,FAME,,
Methyl pentadecanoate,7132-64-1,ZB1ms,228.5704205,36.132608,133.4967971,0.001,RPEresult_ZB1ms_All_m1.csv,FAME,,
Methyl palmitoleate,1120-25-8,ZB1ms,237.4655738,36.71729438,129.0062928,0.001,RPEresult_ZB1ms_All_m1.csv,FAME,,
Methyl palmitate,112-39-0,ZB1ms,239.4225743,36.47183059,137.3689726,0.001,RPEresult_ZB1ms_All_m1.csv,FAME,,
cis-10-Heptadecenoic acid methyl ester,75190-82-8,ZB1ms,247.9662637,37.10652881,134.7338062,0.001,RPEresult_ZB1ms_All_m1.csv,FAME,,
Methyl heptadecanoate,1731-92-6,ZB1ms,249.7845566,36.85960308,143.3107685,0.001,RPEresult_ZB1ms_All_m1.csv,FAME,,
Methyl gamma-linolenate,16326-32-2,ZB1ms,255.5278943,37.86228753,134.6348729,0.001,RPEresult_ZB1ms_All_m1.csv,FAME,,
Methyl linolelaidate,2566-97-4,ZB1ms,256.7806648,37.36489627,130.1009696,0.001,RPEresult_ZB1ms_All_m1.csv,FAME,,
Methyl linoleate,112-63-0,ZB1ms,257.5143385,37.74581575,134.4408122,0.001,RPEresult_ZB1ms_All_m1.csv,FAME,,
Methyl linolenate,301-00-8,ZB1ms,256.7990791,37.21923909,142.9586637,0.001,RPEresult_ZB1ms_All_m1.csv,FAME,,
trans-9-Elaidic acid methyl ester,1937-62-8,ZB1ms,257.5621417,37.47301416,138.3905388,0.001,RPEresult_ZB1ms_All_m1.csv,FAME,,
cis-9-Oleic acid methyl ester,112-62-9,ZB1ms,257.7944807,37.24995723,140.5813106,0.001,RPEresult_ZB1ms_All_m1.csv,FAME,,
Methyl stearate,112-61-8,ZB1ms,259.7088368,37.20523615,148.0596437,0.001,RPEresult_ZB1ms_All_m1.csv,FAME,,
"cis-5,8,11,14-Eicosatetraenoic acid methyl ester",2566-89-4,ZB1ms,272.9803995,38.69457689,139.2190233,0.001,RPEresult_ZB1ms_All_m1.csv,FAME,,
"cis-5,8,11,14,17-Eicosapentaenoic acid methyl ester",2734-47-6,ZB1ms,273.4177449,38.66075674,134.6927589,0.001,RPEresult_ZB1ms_All_m1.csv,FAME,,
"cis-11,14,17-Eicosatrienoic acid methyl ester",55682-88-7,ZB1ms,274.3271412,38.42240108,141.7500375,0.001,RPEresult_ZB1ms_All_m1.csv,FAME,,
"cis-11,14-Eicosadienoic acid methyl ester",2463-02-7,ZB1ms,275.8740524,38.31629345,148.8186414,0.001,RPEresult_ZB1ms_All_m1.csv,FAME,,
"cis-8,11,14-Eicosatrienoic acid methyl ester",21061-10-9,ZB1ms,276.4277657,38.41416203,147.2867144,0.001,RPEresult_ZB1ms_All_m1.csv,FAME,,
Methyl cis-11-eicosenoate,2390-09-2,ZB1ms,276.1124056,37.8323986,143.5141061,0.001,RPEresult_ZB1ms_All_m1.csv,FAME,,
Methyl arachidate,1120-28-1,ZB1ms,278.1757022,37.76344524,157.1781238,0.001,RPEresult_ZB1ms_All_m1.csv,FAME,,
Methyl heneicosanoate,6064-90-0,ZB1ms,286.7518628,37.92442306,159.8899011,0.001,RPEresult_ZB1ms_All_m1.csv,FAME,,
"cis-4,7,10,13,16,19-Docosahexaenoic acid methyl ester",301-01-9,ZB1ms,289.8358456,39.51077459,148.0771098,0.001,RPEresult_ZB1ms_All_m1.csv,FAME,,
"cis-13,16-Docosadienoic acid methyl ester",61012-47-3,ZB1ms,293.2618137,38.95692445,163.5757989,0.001,RPEresult_ZB1ms_All_m1.csv,FAME,,
Methyl erucate,1120-34-9,ZB1ms,293.4261812,38.47460309,156.378585,0.001,RPEresult_ZB1ms_All_m1.csv,FAME,,
Methyl-Docosanoat,929-77-1,ZB1ms,295.1737629,38.32944748,168.9711747,0.001,RPEresult_ZB1ms_All_m1.csv,FAME,,
Methyl tricosanoate,2433-97-8,ZB1ms,303.0923281,38.45526246,171.2494327,0.001,RPEresult_ZB1ms_All_m1.csv,FAME,,
Methyl nervonate,2733-88-2,ZB1ms,309.3620808,38.97917538,168.9410942,0.001,RPEresult_ZB1ms_All_m1.csv,FAME,,
Methyl lignocerate,2442-49-1,ZB1ms,310.7514773,38.58481291,173.8377402,0.001,RPEresult_ZB1ms_All_m1.csv,FAME,,
1-Pentanol,71-41-0,ZB1ms,65.8670746,27.10080771,-35.42204619,0.001,RPEresult_ZB1ms_All_m1.csv,Alcohol,,
1-Heptanol,111-70-6,ZB1ms,105.9275643,31.41939909,152.1874601,0.001,RPEresult_ZB1ms_All_m1.csv,Alcohol,,
1-Nonanol,143-08-8,ZB1ms,141.2778101,33.05802166,123.6065828,0.001,RPEresult_ZB1ms_All_m1.csv,Alcohol,,
1-Decanol,112-30-1,ZB1ms,157.2358939,33.83575968,123.3945005,0.001,RPEresult_ZB1ms_All_m1.csv,Alcohol,,
1-Undecanol,112-42-5,ZB1ms,172.2525231,34.53357443,124.4654914,0.001,RPEresult_ZB1ms_All_m1.csv,Alcohol,,
"2-Pentanone, 4-methyl-",108-10-1,ZB1ms,58.79441343,28.69620337,142.907241,0.001,RPEresult_ZB1ms_All_m1.csv,2-Alkanone,,
2-Hexanone,591-78-6,ZB1ms,69.18501489,29.32286904,143.1345153,0.001,RPEresult_ZB1ms_All_m1.csv,2-Alkanone,,
2-Decanone,693-54-9,ZB1ms,144.7265013,33.38920678,104.2980067,0.001,RPEresult_ZB1ms_All_m1.csv,2-Alkanone,,
2-Undecanone,112-12-9,ZB1ms,160.4798336,34.04667017,106.6047422,0.001,RPEresult_ZB1ms_All_m1.csv,2-Alkanone,,
2-Dodecanone,6175-49-1,ZB1ms,175.2821745,34.65747201,109.8060109,0.001,RPEresult_ZB1ms_All_m1.csv,2-Alkanone,,
2-Tridecanone,593-08-8,ZB1ms,189.1962535,35.23401841,115.0270396,0.001,RPEresult_ZB1ms_All_m1.csv,2-Alkanone,,
2-Pentadecanone,2345-28-0,ZB1ms,214.6512785,36.06392009,121.0564921,0.001,RPEresult_ZB1ms_All_m1.csv,2-Alkanone,,
Propiophenone,93-55-0,ZB1ms,140.7637505,34.98383098,90.78590591,0.001,RPEresult_ZB1ms_All_m1.csv,Phenone,,
Butyrophenone,495-40-9,ZB1ms,155.0825573,35.59873877,94.22412501,0.001,RPEresult_ZB1ms_All_m1.csv,Phenone,,
Valerophenone,1009-14-9,ZB1ms,170.7192885,36.09129181,94.37511277,0.001,RPEresult_ZB1ms_All_m1.csv,Phenone,,
Hexanophenone,942-92-7,ZB1ms,185.4256382,36.73487405,101.8114332,0.001,RPEresult_ZB1ms_All_m1.csv,Phenone,,
Heptanophenone,1671-75-6,ZB1ms,199.2141026,37.16164519,104.764407,0.001,RPEresult_ZB1ms_All_m1.csv,Phenone,,
Octanophenone,1674-37-9,ZB1ms,212.3725981,37.64540833,110.3471354,0.001,RPEresult_ZB1ms_All_m1.csv,Phenone,,
Methyl butyrate,623-42-7,Stabilwax,66.18892582,34.01392824,232.5084006,0.001,RPEresult_Stabilwax_All_m1.csv,FAME,,
Methyl hexanoate,106-70-7,Stabilwax,100.5722849,33.29550578,139.6805292,0.001,RPEresult_Stabilwax_All_m1.csv,FAME,,
Methyl octanoate,111-11-5,Stabilwax,131.113342,33.13781514,110.2018612,0.001,RPEresult_Stabilwax_All_m1.csv,FAME,,
Methyl decanoate,110-42-9,Stabilwax,159.4872585,34.2447106,112.5743854,0.001,RPEresult_Stabilwax_All_m1.csv,FAME,,
Methyl undecanoate,1731-86-8,Stabilwax,172.5992767,34.73230815,114.6157845,0.001,RPEresult_Stabilwax_All_m1.csv,FAME,,
Methyl laurate,111-82-0,Stabilwax,185.2462954,35.3528892,119.2900048,0.001,RPEresult_Stabilwax_All_m1.csv,FAME,,
Methyl tridecanoate,1731-88-0,Stabilwax,197.4265362,36.07412179,125.5831459,0.001,RPEresult_Stabilwax_All_m1.csv,FAME,,
Methyl myristate,124-10-7,Stabilwax,208.9837085,36.64908107,130.4892043,0.001,RPEresult_Stabilwax_All_m1.csv,FAME,,
Methyl myristoleate,56219-06-8,Stabilwax,213.4909684,37.08103383,122.455844,0.001,RPEresult_Stabilwax_All_m1.csv,FAME,,
Methyl pentadecanoate,7132-64-1,Stabilwax,220.1058119,37.29952751,136.6920395,0.001,RPEresult_Stabilwax_All_m1.csv,FAME,,
Methyl cis-10-pentadecenoate,90176-52-6,Stabilwax,224.6848687,37.90751816,130.8042034,0.001,RPEresult_Stabilwax_All_m1.csv,FAME,,
Methyl palmitate,112-39-0,Stabilwax,230.9089274,37.99182355,143.4435167,0.001,RPEresult_Stabilwax_All_m1.csv,FAME,,
Methyl palmitoleate,1120-25-8,Stabilwax,234.0361733,38.316069,132.3136683,0.001,RPEresult_Stabilwax_All_m1.csv,FAME,,
Methyl heptadecanoate,1731-92-6,Stabilwax,241.1084851,38.58392339,149.5780373,0.001,RPEresult_Stabilwax_All_m1.csv,FAME,,
cis-10-Heptadecenoic acid methyl ester,75190-82-8,Stabilwax,244.5532462,39.27162897,142.5877902,0.001,RPEresult_Stabilwax_All_m1.csv,FAME,,
Methyl stearate,112-61-8,Stabilwax,251.2300347,39.41647412,158.6494884,0.001,RPEresult_Stabilwax_All_m1.csv,FAME,,
trans-9-Elaidic acid methyl ester,1937-62-8,Stabilwax,254.819853,40.78004248,156.6466881,0.001,RPEresult_Stabilwax_All_m1.csv,FAME,,
cis-9-Oleic acid methyl ester,112-62-9,Stabilwax,252.2641195,38.35350546,136.1723318,0.001,RPEresult_Stabilwax_All_m1.csv,FAME,,
Methyl linolelaidate,2566-97-4,Stabilwax,258.0903603,39.89945409,141.6066511,0.001,RPEresult_Stabilwax_All_m1.csv,FAME,,
Methyl linoleate,112-63-0,Stabilwax,257.7423726,39.5921932,150.0046854,0.001,RPEresult_Stabilwax_All_m1.csv,FAME,,
Methyl gamma-linolenate,16326-32-2,Stabilwax,262.0334825,40.98131296,147.2893374,0.001,RPEresult_Stabilwax_All_m1.csv,FAME,,
Methyl linolenate,301-00-8,Stabilwax,265.4289583,41.54010086,154.8348599,0.001,RPEresult_Stabilwax_All_m1.csv,FAME,,
Methyl arachidate,1120-28-1,Stabilwax,270.7992116,41.52370806,181.4660383,0.001,RPEresult_Stabilwax_All_m1.csv,FAME,,
Methyl cis-11-eicosenoate,2390-09-2,Stabilwax,273.5449429,42.13196097,171.4152741,0.001,RPEresult_Stabilwax_All_m1.csv,FAME,,
"cis-11,14-Eicosadienoic acid methyl ester",2463-02-7,Stabilwax,279.1904555,43.79579464,181.9093094,0.001,RPEresult_Stabilwax_All_m1.csv,FAME,,
"cis-11,14,17-Eicosatrienoic acid methyl ester",55682-88-7,Stabilwax,282.4716524,44.54869356,180.1077003,0.001,RPEresult_Stabilwax_All_m1.csv,FAME,,
Methyl heneicosanoate,6064-90-0,Stabilwax,281.3314325,43.90684632,205.1787158,0.001,RPEresult_Stabilwax_All_m1.csv,FAME,,
"cis-5,8,11,14-Eicosatetraenoic acid methyl ester",2566-89-4,Stabilwax,284.6475092,44.49670456,171.6974087,0.001,RPEresult_Stabilwax_All_m1.csv,FAME,,
"cis-8,11,14-Eicosatrienoic acid methyl ester",21061-10-9,Stabilwax,286.7808931,46.07626746,197.1910683,0.001,RPEresult_Stabilwax_All_m1.csv,FAME,,
"cis-5,8,11,14,17-Eicosapentaenoic acid methyl ester",2734-47-6,Stabilwax,293.1712329,47.88845083,196.4368848,0.001,RPEresult_Stabilwax_All_m1.csv,FAME,,
Methyl-Docosanoat,929-77-1,Stabilwax,292.8520216,47.76440484,237.3645831,0.001,RPEresult_Stabilwax_All_m1.csv,FAME,,
Methyl erucate,1120-34-9,Stabilwax,296.1326663,48.96036942,230.6936485,0.001,RPEresult_Stabilwax_All_m1.csv,FAME,,
"cis-13,16-Docosadienoic acid methyl ester",61012-47-3,Stabilwax,302.6232909,51.90056656,243.8765309,0.001,RPEresult_Stabilwax_All_m1.csv,FAME,,
Methyl tricosanoate,2433-97-8,Stabilwax,304.7890573,52.75596817,270.567443,0.001,RPEresult_Stabilwax_All_m1.csv,FAME,,
Methyl lignocerate,2442-49-1,Stabilwax,316.8633807,58.3833755,297.6747133,0.001,RPEresult_Stabilwax_All_m1.csv,FAME,,
Methyl nervonate,2733-88-2,Stabilwax,322.3489067,60.82365527,263.7007942,0.001,RPEresult_Stabilwax_All_m1.csv,FAME,,
"cis-4,7,10,13,16,19-Docosahexaenoic acid methyl ester",301-01-9,Stabilwax,319.4033691,58.26877182,281.1861812,0.001,RPEresult_Stabilwax_All_m1.csv,FAME,,
1-Pentanol,71-41-0,Stabilwax,107.4199906,30.2966295,104.4886992,0.001,RPEresult_Stabilwax_All_m1.csv,Alcohol,,
1-Heptanol,111-70-6,Stabilwax,137.2961486,31.2960798,103.2990167,0.001,RPEresult_Stabilwax_All_m1.csv,Alcohol,,
1-Nonanol,143-08-8,Stabilwax,164.8092361,32.68959887,111.4171937,0.001,RPEresult_Stabilwax_All_m1.csv,Alcohol,,
1-Decanol,112-30-1,Stabilwax,177.7796077,33.57261391,119.4688863,0.001,RPEresult_Stabilwax_All_m1.csv,Alcohol,,
1-Undecanol,112-42-5,Stabilwax,189.9768812,34.23535782,124.9743861,0.001,RPEresult_Stabilwax_All_m1.csv,Alcohol,,
"2-Pentanone, 4-methyl-",108-10-1,Stabilwax,74.61813086,34.0390434,100.7761286,0.001,RPEresult_Stabilwax_All_m1.csv,2-Alkanone,,
2-Hexanone,591-78-6,Stabilwax,84.78951966,32.68112305,94.39289098,0.001,RPEresult_Stabilwax_All_m1.csv,2-Alkanone,,
2-Decanone,693-54-9,Stabilwax,146.1363351,33.57210661,91.77498798,0.001,RPEresult_Stabilwax_All_m1.csv,2-Alkanone,,
2-Undecanone,112-12-9,Stabilwax,160.1928663,34.11770802,94.39084472,0.001,RPEresult_Stabilwax_All_m1.csv,2-Alkanone,,
2-Dodecanone,6175-49-1,Stabilwax,173.8207566,34.91883474,101.2646944,0.001,RPEresult_Stabilwax_All_m1.csv,2-Alkanone,,
2-Tridecanone,593-08-8,Stabilwax,186.6767265,35.62973335,107.5066391,0.001,RPEresult_Stabilwax_All_m1.csv,2-Alkanone,,
2-Pentadecanone,2345-28-0,Stabilwax,210.8846411,37.17682479,122.9528276,0.001,RPEresult_Stabilwax_All_m1.csv,2-Alkanone,,
Propiophenone,93-55-0,Stabilwax,180.0898416,37.90078897,83.66363502,0.001,RPEresult_Stabilwax_All_m1.csv,Phenone,,
Butyrophenone,495-40-9,Stabilwax,188.8008858,38.25802616,88.55131277,0.001,RPEresult_Stabilwax_All_m1.csv,Phenone,,
Valerophenone,1009-14-9,Stabilwax,201.0867134,38.80466319,92.74739393,0.001,RPEresult_Stabilwax_All_m1.csv,Phenone,,
Hexanophenone,942-92-7,Stabilwax,213.0705397,39.29546915,96.99946962,0.001,RPEresult_Stabilwax_All_m1.csv,Phenone,,
Heptanophenone,1671-75-6,Stabilwax,225.0084418,40.17269476,105.7915894,0.001,RPEresult_Stabilwax_All_m1.csv,Phenone,,
Octanophenone,1674-37-9,Stabilwax,236.2069904,40.64771759,110.0383675,0.001,RPEresult_Stabilwax_All_m1.csv,Phenone,,
